A_Density,B_Density,C_Density,X_Density,A_dipole Polarizability,B_dipole Polarizability,C_dipole Polarizability,X_dipole Polarizability,A_covalent Radius,B_covalent Radius,C_covalent Radius,X_covalent Radius,A_atomic Radius,B_atomic Radius,C_atomic Radius,X_atomic Radius,A_FirstIonization,B_FirstIonization,C_FirstIonization,X_FirstIonization,A_number of Valence Electrons,B_number of Valence Electrons,C_number of Valence Electrons,X_number of Valence Electrons,A_number,B_number,C_number,X_number,A_Period,B_Period,C_Period,X_Period,A_Electronegativity,B_Electronegativity,C_Electronegativity,X_Electronegativity,A_number of s+p Electrons,B_number of s+p Electrons,C_number of s+p Electrons,X_number of s+p Electrons,A_number of d Electrons,B_number of d Electrons,C_number of d Electrons,X_number of d Electrons,A_Mulliken EN,B_Mulliken EN,C_Mulliken EN,X_Mulliken EN,A-B_Density,A-C_Density,(A+B+C)-X_Density,A-B_dipole Polarizability,A-C_dipole Polarizability,(A+B+C)-X_dipole Polarizability,A-B_covalent Radius,A-C_covalent Radius,(A+B+C)-X_covalent Radius,A-B_atomic Radius,A-C_atomic Radius,(A+B+C)-X_atomic Radius,A-B_FirstIonization,A-C_FirstIonization,(A+B+C)-X_FirstIonization,A-B_number of Valence Electrons,A-C_number of Valence Electrons,(A+B+C)-X_number of Valence Electrons,A-B_number,A-C_number,(A+B+C)-X_number,A-B_Period,A-C_Period,(A+B+C)-X_Period,A-B_Electronegativity,A-C_Electronegativity,(A+B+C)-X_Electronegativity,A-B_number of s+p Electrons,A-C_number of s+p Electrons,(A+B+C)-X_number of s+p Electrons,A-B_number of d Electrons,A-C_number of d Electrons,(A+B+C)-X_number of d Electrons,A-B_Mulliken EN,A-C_Mulliken EN,(A+B+C)-X_Mulliken EN
1.724,0.971,19.3,18.72,579.4,162.7,36.0,126.0,392,155,124,684,4.4,1.8,1.35,6.8999999999999995,837.6,495.8,890.1,6839.400000000001,2,1,11,42,38,11,79,210,8,3,6,24,1.64,0.93,2.54,17.759999999999998,2,1,1,42,0,0,10,0,4.84,2.85,5.77,45.54,0.753,17.576,3.275000000000002,416.7,543.4,652.0999999999999,237,268,13,2.6000000000000005,3.0500000000000003,0.6500000000000012,341.8,52.5,4615.900000000001,1,9,28,27,41,82,5,2,7,0.7099999999999999,0.9000000000000001,12.649999999999999,1,1,38,0,10,10,1.9899999999999998,0.9299999999999997,32.08
1.724,0.971,19.3,0.01926,579.4,162.7,36.0,87.6,392,155,124,594,4.4,1.8,1.35,6.0,837.6,495.8,890.1,7507.200000000001,2,1,11,42,38,11,79,102,8,3,6,18,1.64,0.93,2.54,18.96,2,1,1,42,0,0,10,0,4.84,2.85,5.77,49.800000000000004,0.753,17.576,21.975740000000002,416.7,543.4,690.4999999999999,237,268,77,2.6000000000000005,3.0500000000000003,1.5500000000000007,341.8,52.5,5283.700000000001,1,9,28,27,41,26,5,2,1,0.7099999999999999,0.9000000000000001,13.850000000000001,1,1,38,0,10,10,1.9899999999999998,0.9299999999999997,36.34
1.724,0.971,19.3,0.010199999999999999,579.4,162.7,36.0,22.44,392,155,124,384,4.4,1.8,1.35,3.0,837.6,495.8,890.1,10086.0,2,1,11,42,38,11,79,54,8,3,6,12,1.64,0.93,2.54,23.88,2,1,1,42,0,0,10,0,4.84,2.85,5.77,62.46,0.753,17.576,21.9848,416.7,543.4,755.6599999999999,237,268,287,2.6000000000000005,3.0500000000000003,4.550000000000001,341.8,52.5,7862.5,1,9,28,27,41,74,5,2,5,0.7099999999999999,0.9000000000000001,18.77,1,1,38,0,10,10,1.9899999999999998,0.9299999999999997,49.0
1.724,0.971,9.81,18.72,579.4,162.7,48.0,126.0,392,155,151,684,4.4,1.8,1.6,6.8999999999999995,837.6,495.8,703.0,6839.400000000001,2,1,5,42,38,11,83,210,8,3,6,24,1.64,0.93,2.02,17.759999999999998,2,1,5,42,0,0,10,0,4.84,2.85,4.69,45.54,0.753,8.086,6.214999999999998,416.7,531.4,664.0999999999999,237,241,14,2.6000000000000005,2.8000000000000003,0.9000000000000012,341.8,134.60000000000002,4803.0,1,3,34,27,45,78,5,2,7,0.7099999999999999,0.3800000000000001,13.169999999999998,1,3,34,0,10,10,1.9899999999999998,0.14999999999999947,33.16
1.724,0.971,9.81,0.01926,579.4,162.7,48.0,87.6,392,155,151,594,4.4,1.8,1.6,6.0,837.6,495.8,703.0,7507.200000000001,2,1,5,42,38,11,83,102,8,3,6,18,1.64,0.93,2.02,18.96,2,1,5,42,0,0,10,0,4.84,2.85,4.69,49.800000000000004,0.753,8.086,12.485740000000002,416.7,531.4,702.4999999999999,237,241,104,2.6000000000000005,2.8000000000000003,1.8000000000000007,341.8,134.60000000000002,5470.800000000001,1,3,34,27,45,30,5,2,1,0.7099999999999999,0.3800000000000001,14.370000000000001,1,3,34,0,10,10,1.9899999999999998,0.14999999999999947,37.42
1.724,0.971,9.81,0.010199999999999999,579.4,162.7,48.0,22.44,392,155,151,384,4.4,1.8,1.6,3.0,837.6,495.8,703.0,10086.0,2,1,5,42,38,11,83,54,8,3,6,12,1.64,0.93,2.02,23.88,2,1,5,42,0,0,10,0,4.84,2.85,4.69,62.46,0.753,8.086,12.494800000000001,416.7,531.4,767.6599999999999,237,241,314,2.6000000000000005,2.8000000000000003,4.800000000000001,341.8,134.60000000000002,8049.6,1,3,34,27,45,78,5,2,5,0.7099999999999999,0.3800000000000001,19.29,1,3,34,0,10,10,1.9899999999999998,0.14999999999999947,50.08
1.724,0.971,9.81,29.58,579.4,162.7,48.0,197.39999999999998,392,155,151,798,4.4,1.8,1.6,8.399999999999999,837.6,495.8,703.0,6050.4,2,1,5,42,38,11,83,318,8,3,6,30,1.64,0.93,2.02,15.96,2,1,5,42,0,0,10,60,4.84,2.85,4.69,40.56,0.753,8.086,17.074999999999996,416.7,531.4,592.6999999999999,237,241,100,2.6000000000000005,2.8000000000000003,0.5999999999999979,341.8,134.60000000000002,4013.9999999999995,1,3,34,27,45,186,5,2,13,0.7099999999999999,0.3800000000000001,11.370000000000001,1,3,34,0,10,50,1.9899999999999998,0.14999999999999947,28.180000000000003
1.724,0.971,6.77,18.72,579.4,162.7,205.0,126.0,392,155,163,684,4.4,1.8,1.85,6.8999999999999995,837.6,495.8,534.4,6839.400000000001,2,1,3,42,38,11,58,210,8,3,6,24,1.64,0.93,1.12,17.759999999999998,2,1,2,42,0,0,1,0,4.84,2.85,3.1,45.54,0.753,5.045999999999999,9.254999999999999,416.7,374.4,821.0999999999999,237,229,26,2.6000000000000005,2.5500000000000003,1.1500000000000012,341.8,303.20000000000005,4971.6,1,1,36,27,20,103,5,2,7,0.7099999999999999,0.5199999999999998,14.069999999999999,1,0,37,0,1,1,1.9899999999999998,1.7399999999999998,34.75
1.724,0.971,6.77,0.01926,579.4,162.7,205.0,87.6,392,155,163,594,4.4,1.8,1.85,6.0,837.6,495.8,534.4,7507.200000000001,2,1,3,42,38,11,58,102,8,3,6,18,1.64,0.93,1.12,18.96,2,1,2,42,0,0,1,0,4.84,2.85,3.1,49.800000000000004,0.753,5.045999999999999,9.44574,416.7,374.4,859.4999999999999,237,229,116,2.6000000000000005,2.5500000000000003,2.0500000000000007,341.8,303.20000000000005,5639.400000000001,1,1,36,27,20,5,5,2,1,0.7099999999999999,0.5199999999999998,15.270000000000001,1,0,37,0,1,1,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,6.77,0.010199999999999999,579.4,162.7,205.0,22.44,392,155,163,384,4.4,1.8,1.85,3.0,837.6,495.8,534.4,10086.0,2,1,3,42,38,11,58,54,8,3,6,12,1.64,0.93,1.12,23.88,2,1,2,42,0,0,1,0,4.84,2.85,3.1,62.46,0.753,5.045999999999999,9.4548,416.7,374.4,924.6599999999999,237,229,326,2.6000000000000005,2.5500000000000003,5.050000000000001,341.8,303.20000000000005,8218.2,1,1,36,27,20,53,5,2,5,0.7099999999999999,0.5199999999999998,20.189999999999998,1,0,37,0,1,1,1.9899999999999998,1.7399999999999998,51.67
1.724,0.971,6.77,29.58,579.4,162.7,205.0,197.39999999999998,392,155,163,798,4.4,1.8,1.85,8.399999999999999,837.6,495.8,534.4,6050.4,2,1,3,42,38,11,58,318,8,3,6,30,1.64,0.93,1.12,15.96,2,1,2,42,0,0,1,60,4.84,2.85,3.1,40.56,0.753,5.045999999999999,20.115,416.7,374.4,749.6999999999999,237,229,88,2.6000000000000005,2.5500000000000003,0.34999999999999787,341.8,303.20000000000005,4182.599999999999,1,1,36,27,20,211,5,2,13,0.7099999999999999,0.5199999999999998,12.270000000000001,1,0,37,0,1,59,1.9899999999999998,1.7399999999999998,29.770000000000003
1.724,0.971,8.86,0.010199999999999999,579.4,162.7,55.0,22.44,392,155,111,384,4.4,1.8,1.35,3.0,837.6,495.8,760.4,10086.0,2,1,9,42,38,11,27,54,8,3,4,12,1.64,0.93,1.88,23.88,2,1,2,42,0,0,7,0,4.84,2.85,4.3,62.46,0.753,7.135999999999999,11.5448,416.7,524.4,774.6599999999999,237,281,274,2.6000000000000005,3.0500000000000003,4.550000000000001,341.8,77.20000000000005,7992.2,1,7,30,27,11,22,5,4,3,0.7099999999999999,0.24,19.43,1,0,37,0,7,7,1.9899999999999998,0.54,50.47
1.724,0.971,7.15,0.01926,579.4,162.7,83.0,87.6,392,155,122,594,4.4,1.8,1.4,6.0,837.6,495.8,652.9,7507.200000000001,2,1,6,42,38,11,24,102,8,3,4,18,1.64,0.93,1.66,18.96,2,1,1,42,0,0,5,0,4.84,2.85,3.72,49.800000000000004,0.753,5.426,9.825740000000001,416.7,496.4,737.4999999999999,237,270,75,2.6000000000000005,3.0000000000000004,1.5999999999999996,341.8,184.70000000000005,5520.900000000001,1,4,33,27,14,29,5,4,3,0.7099999999999999,0.020000000000000018,14.73,1,1,38,0,5,5,1.9899999999999998,1.1199999999999997,38.39
1.724,0.971,7.15,0.010199999999999999,579.4,162.7,83.0,22.44,392,155,122,384,4.4,1.8,1.4,3.0,837.6,495.8,652.9,10086.0,2,1,6,42,38,11,24,54,8,3,4,12,1.64,0.93,1.66,23.88,2,1,1,42,0,0,5,0,4.84,2.85,3.72,62.46,0.753,5.426,9.834800000000001,416.7,496.4,802.6599999999999,237,270,285,2.6000000000000005,3.0000000000000004,4.6,341.8,184.70000000000005,8099.7,1,4,33,27,14,19,5,4,3,0.7099999999999999,0.020000000000000018,19.65,1,1,38,0,5,5,1.9899999999999998,1.1199999999999997,51.05
1.724,0.971,8.96,0.010199999999999999,579.4,162.7,46.5,22.44,392,155,112,384,4.4,1.8,1.35,3.0,837.6,495.8,745.5,10086.0,2,1,11,42,38,11,29,54,8,3,4,12,1.64,0.93,1.9,23.88,2,1,1,42,0,0,10,0,4.84,2.85,4.48,62.46,0.753,7.236000000000001,11.644800000000002,416.7,532.9,766.1599999999999,237,280,275,2.6000000000000005,3.0500000000000003,4.550000000000001,341.8,92.10000000000002,8007.1,1,9,28,27,9,24,5,4,3,0.7099999999999999,0.26,19.41,1,1,38,0,10,10,1.9899999999999998,0.35999999999999943,50.29
1.724,0.971,8.55,0.01926,579.4,162.7,163.0,87.6,392,155,167,594,4.4,1.8,1.75,6.0,837.6,495.8,573.0,7507.200000000001,2,1,3,42,38,11,66,102,8,3,6,18,1.64,0.93,1.22,18.96,2,1,2,42,0,0,0,0,4.84,2.85,3.1,49.800000000000004,0.753,6.8260000000000005,11.225740000000002,416.7,416.4,817.4999999999999,237,225,120,2.6000000000000005,2.6500000000000004,1.9500000000000002,341.8,264.6,5600.800000000001,1,1,36,27,28,13,5,2,1,0.7099999999999999,0.41999999999999993,15.170000000000002,1,0,37,0,0,0,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,9.07,0.01926,579.4,162.7,150.0,87.6,392,155,165,594,4.4,1.8,1.75,6.0,837.6,495.8,589.3,7507.200000000001,2,1,3,42,38,11,68,102,8,3,6,18,1.64,0.93,1.24,18.96,2,1,2,42,0,0,0,0,4.84,2.85,3.1,49.800000000000004,0.753,7.346,11.745740000000001,416.7,429.4,804.4999999999999,237,227,118,2.6000000000000005,2.6500000000000004,1.9500000000000002,341.8,248.30000000000007,5584.500000000001,1,1,36,27,30,15,5,2,1,0.7099999999999999,0.3999999999999999,15.150000000000002,1,0,37,0,0,0,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,5.24,0.01926,579.4,162.7,184.0,87.6,392,155,168,594,4.4,1.8,1.85,6.0,837.6,495.8,547.1,7507.200000000001,2,1,3,42,38,11,63,102,8,3,6,18,1.64,0.93,1.2,18.96,2,1,2,42,0,0,0,0,4.84,2.85,3.1,49.800000000000004,0.753,3.516,7.91574,416.7,395.4,838.4999999999999,237,224,121,2.6000000000000005,2.5500000000000003,2.0500000000000007,341.8,290.5,5626.700000000001,1,1,36,27,25,10,5,2,1,0.7099999999999999,0.43999999999999995,15.190000000000001,1,0,37,0,0,0,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,7.87,0.010199999999999999,579.4,162.7,62.0,22.44,392,155,116,384,4.4,1.8,1.4,3.0,837.6,495.8,762.5,10086.0,2,1,8,42,38,11,26,54,8,3,4,12,1.64,0.93,1.83,23.88,2,1,2,42,0,0,6,0,4.84,2.85,4.06,62.46,0.753,6.146,10.5548,416.7,517.4,781.6599999999999,237,276,279,2.6000000000000005,3.0000000000000004,4.6,341.8,75.10000000000002,7990.1,1,6,31,27,12,21,5,4,3,0.7099999999999999,0.19000000000000017,19.479999999999997,1,0,37,0,6,6,1.9899999999999998,0.7800000000000002,50.71
1.724,0.971,5.91,18.72,579.4,162.7,50.0,126.0,392,155,124,684,4.4,1.8,1.3,6.8999999999999995,837.6,495.8,578.8,6839.400000000001,2,1,3,42,38,11,31,210,8,3,4,24,1.64,0.93,1.81,17.759999999999998,2,1,3,42,0,0,0,0,4.84,2.85,3.2,45.54,0.753,4.186,10.114999999999998,416.7,529.4,666.0999999999999,237,268,13,2.6000000000000005,3.1000000000000005,0.6000000000000005,341.8,258.80000000000007,4927.200000000001,1,1,36,27,7,130,5,4,9,0.7099999999999999,0.17000000000000015,13.379999999999999,1,1,36,0,0,0,1.9899999999999998,1.6399999999999997,34.65
1.724,0.971,5.91,0.01926,579.4,162.7,50.0,87.6,392,155,124,594,4.4,1.8,1.3,6.0,837.6,495.8,578.8,7507.200000000001,2,1,3,42,38,11,31,102,8,3,4,18,1.64,0.93,1.81,18.96,2,1,3,42,0,0,0,0,4.84,2.85,3.2,49.800000000000004,0.753,4.186,8.585740000000001,416.7,529.4,704.4999999999999,237,268,77,2.6000000000000005,3.1000000000000005,1.5,341.8,258.80000000000007,5595.000000000001,1,1,36,27,7,22,5,4,3,0.7099999999999999,0.17000000000000015,14.580000000000002,1,1,36,0,0,0,1.9899999999999998,1.6399999999999997,38.910000000000004
1.724,0.971,5.91,0.010199999999999999,579.4,162.7,50.0,22.44,392,155,124,384,4.4,1.8,1.3,3.0,837.6,495.8,578.8,10086.0,2,1,3,42,38,11,31,54,8,3,4,12,1.64,0.93,1.81,23.88,2,1,3,42,0,0,0,0,4.84,2.85,3.2,62.46,0.753,4.186,8.594800000000001,416.7,529.4,769.6599999999999,237,268,287,2.6000000000000005,3.1000000000000005,4.5,341.8,258.80000000000007,8173.8,1,1,36,27,7,26,5,4,3,0.7099999999999999,0.17000000000000015,19.5,1,1,36,0,0,0,1.9899999999999998,1.6399999999999997,51.57
1.724,0.971,7.9,0.01926,579.4,162.7,158.0,87.6,392,155,169,594,4.4,1.8,1.8,6.0,837.6,495.8,593.4,7507.200000000001,2,1,3,42,38,11,64,102,8,3,6,18,1.64,0.93,1.2,18.96,2,1,2,42,0,0,1,0,4.84,2.85,3.1,49.800000000000004,0.753,6.176,10.575740000000001,416.7,421.4,812.4999999999999,237,223,122,2.6000000000000005,2.6000000000000005,2.0,341.8,244.20000000000005,5580.400000000001,1,1,36,27,26,11,5,2,1,0.7099999999999999,0.43999999999999995,15.190000000000001,1,0,37,0,1,1,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,7.31,18.72,579.4,162.7,65.0,126.0,392,155,142,684,4.4,1.8,1.55,6.8999999999999995,837.6,495.8,558.3,6839.400000000001,2,1,3,42,38,11,49,210,8,3,5,24,1.64,0.93,1.78,17.759999999999998,2,1,3,42,0,0,10,0,4.84,2.85,3.1,45.54,0.753,5.585999999999999,8.715,416.7,514.4,681.0999999999999,237,250,5,2.6000000000000005,2.8500000000000005,0.8500000000000005,341.8,279.30000000000007,4947.700000000001,1,1,36,27,11,112,5,3,8,0.7099999999999999,0.14000000000000012,13.409999999999998,1,1,36,0,10,10,1.9899999999999998,1.7399999999999998,34.75
1.724,0.971,7.31,0.01926,579.4,162.7,65.0,87.6,392,155,142,594,4.4,1.8,1.55,6.0,837.6,495.8,558.3,7507.200000000001,2,1,3,42,38,11,49,102,8,3,5,18,1.64,0.93,1.78,18.96,2,1,3,42,0,0,10,0,4.84,2.85,3.1,49.800000000000004,0.753,5.585999999999999,9.98574,416.7,514.4,719.4999999999999,237,250,95,2.6000000000000005,2.8500000000000005,1.75,341.8,279.30000000000007,5615.500000000001,1,1,36,27,11,4,5,3,2,0.7099999999999999,0.14000000000000012,14.610000000000001,1,1,36,0,10,10,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,7.31,0.010199999999999999,579.4,162.7,65.0,22.44,392,155,142,384,4.4,1.8,1.55,3.0,837.6,495.8,558.3,10086.0,2,1,3,42,38,11,49,54,8,3,5,12,1.64,0.93,1.78,23.88,2,1,3,42,0,0,10,0,4.84,2.85,3.1,62.46,0.753,5.585999999999999,9.9948,416.7,514.4,784.6599999999999,237,250,305,2.6000000000000005,2.8500000000000005,4.75,341.8,279.30000000000007,8194.3,1,1,36,27,11,44,5,3,4,0.7099999999999999,0.14000000000000012,19.53,1,1,36,0,10,10,1.9899999999999998,1.7399999999999998,51.67
1.724,0.971,7.31,29.58,579.4,162.7,65.0,197.39999999999998,392,155,142,798,4.4,1.8,1.55,8.399999999999999,837.6,495.8,558.3,6050.4,2,1,3,42,38,11,49,318,8,3,5,30,1.64,0.93,1.78,15.96,2,1,3,42,0,0,10,60,4.84,2.85,3.1,40.56,0.753,5.585999999999999,19.575,416.7,514.4,609.6999999999999,237,250,109,2.6000000000000005,2.8500000000000005,0.6499999999999986,341.8,279.30000000000007,4158.7,1,1,36,27,11,220,5,3,14,0.7099999999999999,0.14000000000000012,11.610000000000001,1,1,36,0,10,50,1.9899999999999998,1.7399999999999998,29.770000000000003
1.724,0.971,22.6,0.010199999999999999,579.4,162.7,54.0,22.44,392,155,122,384,4.4,1.8,1.35,3.0,837.6,495.8,880.0,10086.0,2,1,9,42,38,11,77,54,8,3,6,12,1.64,0.93,2.2,23.88,2,1,2,42,0,0,7,0,4.84,2.85,5.4,62.46,0.753,20.876,25.2848,416.7,525.4,773.6599999999999,237,270,285,2.6000000000000005,3.0500000000000003,4.550000000000001,341.8,42.39999999999998,7872.6,1,7,30,27,39,72,5,2,5,0.7099999999999999,0.5600000000000003,19.11,1,0,37,0,7,7,1.9899999999999998,0.5600000000000005,49.370000000000005
1.724,0.971,6.15,0.01926,579.4,162.7,215.0,87.6,392,155,180,594,4.4,1.8,1.95,6.0,837.6,495.8,538.1,7507.200000000001,2,1,3,42,38,11,57,102,8,3,6,18,1.64,0.93,1.1,18.96,2,1,2,42,0,0,1,0,4.84,2.85,3.1,49.800000000000004,0.753,4.426,8.825740000000001,416.7,364.4,869.4999999999999,237,212,133,2.6000000000000005,2.45,2.1500000000000004,341.8,299.5,5635.700000000001,1,1,36,27,19,4,5,2,1,0.7099999999999999,0.5399999999999998,15.290000000000001,1,0,37,0,1,1,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,9.84,0.01926,579.4,162.7,137.0,87.6,392,155,162,594,4.4,1.8,1.75,6.0,837.6,495.8,523.5,7507.200000000001,2,1,3,42,38,11,71,102,8,3,6,18,1.64,0.93,1.27,18.96,2,1,2,42,0,0,1,0,4.84,2.85,3.1,49.800000000000004,0.753,8.116,12.515740000000001,416.7,442.4,791.4999999999999,237,230,115,2.6000000000000005,2.6500000000000004,1.9500000000000002,341.8,314.1,5650.300000000001,1,1,36,27,33,18,5,2,1,0.7099999999999999,0.3699999999999999,15.120000000000001,1,0,37,0,1,1,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,7.44,0.010199999999999999,579.4,162.7,68.0,22.44,392,155,119,384,4.4,1.8,1.4,3.0,837.6,495.8,717.3,10086.0,2,1,7,42,38,11,25,54,8,3,4,12,1.64,0.93,1.55,23.88,2,1,2,42,0,0,5,0,4.84,2.85,3.72,62.46,0.753,5.716,10.1248,416.7,511.4,787.6599999999999,237,273,282,2.6000000000000005,3.0000000000000004,4.6,341.8,120.30000000000007,8035.3,1,5,32,27,13,20,5,4,3,0.7099999999999999,0.08999999999999986,19.759999999999998,1,0,37,0,5,5,1.9899999999999998,1.1199999999999997,51.05
1.724,0.971,10.2,18.72,579.4,162.7,87.0,126.0,392,155,138,684,4.4,1.8,1.45,6.8999999999999995,837.6,495.8,684.3,6839.400000000001,2,1,6,42,38,11,42,210,8,3,5,24,1.64,0.93,2.16,17.759999999999998,2,1,1,42,0,0,5,0,4.84,2.85,3.9,45.54,0.753,8.475999999999999,5.824999999999999,416.7,492.4,703.0999999999999,237,254,1,2.6000000000000005,2.95,0.7500000000000009,341.8,153.30000000000007,4821.700000000001,1,4,33,27,4,119,5,3,8,0.7099999999999999,0.5200000000000002,13.029999999999998,1,1,38,0,5,5,1.9899999999999998,0.94,33.95
1.724,0.971,10.2,0.01926,579.4,162.7,87.0,87.6,392,155,138,594,4.4,1.8,1.45,6.0,837.6,495.8,684.3,7507.200000000001,2,1,6,42,38,11,42,102,8,3,5,18,1.64,0.93,2.16,18.96,2,1,1,42,0,0,5,0,4.84,2.85,3.9,49.800000000000004,0.753,8.475999999999999,12.87574,416.7,492.4,741.4999999999999,237,254,91,2.6000000000000005,2.95,1.6500000000000004,341.8,153.30000000000007,5489.500000000001,1,4,33,27,4,11,5,3,2,0.7099999999999999,0.5200000000000002,14.23,1,1,38,0,5,5,1.9899999999999998,0.94,38.21000000000001
1.724,0.971,10.2,0.010199999999999999,579.4,162.7,87.0,22.44,392,155,138,384,4.4,1.8,1.45,3.0,837.6,495.8,684.3,10086.0,2,1,6,42,38,11,42,54,8,3,5,12,1.64,0.93,2.16,23.88,2,1,1,42,0,0,5,0,4.84,2.85,3.9,62.46,0.753,8.475999999999999,12.8848,416.7,492.4,806.6599999999999,237,254,301,2.6000000000000005,2.95,4.65,341.8,153.30000000000007,8068.3,1,4,33,27,4,37,5,3,4,0.7099999999999999,0.5200000000000002,19.15,1,1,38,0,5,5,1.9899999999999998,0.94,50.870000000000005
1.724,0.971,10.2,29.58,579.4,162.7,87.0,197.39999999999998,392,155,138,798,4.4,1.8,1.45,8.399999999999999,837.6,495.8,684.3,6050.4,2,1,6,42,38,11,42,318,8,3,5,30,1.64,0.93,2.16,15.96,2,1,1,42,0,0,5,60,4.84,2.85,3.9,40.56,0.753,8.475999999999999,16.685,416.7,492.4,631.6999999999999,237,254,113,2.6000000000000005,2.95,0.7499999999999982,341.8,153.30000000000007,4032.7,1,4,33,27,4,227,5,3,14,0.7099999999999999,0.5200000000000002,11.23,1,1,38,0,5,55,1.9899999999999998,0.94,28.970000000000002
1.724,0.971,8.57,0.010199999999999999,579.4,162.7,98.0,22.44,392,155,147,384,4.4,1.8,1.45,3.0,837.6,495.8,652.1,10086.0,2,1,5,42,38,11,41,54,8,3,5,12,1.64,0.93,1.6,23.88,2,1,1,42,0,0,4,0,4.84,2.85,4.0,62.46,0.753,6.846,11.254800000000001,416.7,481.4,817.6599999999999,237,245,310,2.6000000000000005,2.95,4.65,341.8,185.5,8100.5,1,3,34,27,3,36,5,3,4,0.7099999999999999,0.039999999999999813,19.71,1,1,38,0,4,4,1.9899999999999998,0.8399999999999999,50.77
1.724,0.971,7.01,18.72,579.4,162.7,208.0,126.0,392,155,174,684,4.4,1.8,1.85,6.8999999999999995,837.6,495.8,533.1,6839.400000000001,2,1,3,42,38,11,60,210,8,3,6,24,1.64,0.93,1.14,17.759999999999998,2,1,2,42,0,0,0,0,4.84,2.85,3.1,45.54,0.753,5.286,9.014999999999999,416.7,371.4,824.0999999999999,237,218,37,2.6000000000000005,2.5500000000000003,1.1500000000000012,341.8,304.5,4972.900000000001,1,1,36,27,22,101,5,2,7,0.7099999999999999,0.5,14.049999999999997,1,0,37,0,0,0,1.9899999999999998,1.7399999999999998,34.75
1.724,0.971,7.01,0.01926,579.4,162.7,208.0,87.6,392,155,174,594,4.4,1.8,1.85,6.0,837.6,495.8,533.1,7507.200000000001,2,1,3,42,38,11,60,102,8,3,6,18,1.64,0.93,1.14,18.96,2,1,2,42,0,0,0,0,4.84,2.85,3.1,49.800000000000004,0.753,5.286,9.685740000000001,416.7,371.4,862.4999999999999,237,218,127,2.6000000000000005,2.5500000000000003,2.0500000000000007,341.8,304.5,5640.700000000001,1,1,36,27,22,7,5,2,1,0.7099999999999999,0.5,15.25,1,0,37,0,0,0,1.9899999999999998,1.7399999999999998,39.010000000000005
1.724,0.971,7.01,0.010199999999999999,579.4,162.7,208.0,22.44,392,155,174,384,4.4,1.8,1.85,3.0,837.6,495.8,533.1,10086.0,2,1,3,42,38,11,60,54,8,3,6,12,1.64,0.93,1.14,23.88,2,1,2,42,0,0,0,0,4.84,2.85,3.1,62.46,0.753,5.286,9.6948,416.7,371.4,927.6599999999999,237,218,337,2.6000000000000005,2.5500000000000003,5.050000000000001,341.8,304.5,8219.5,1,1,36,27,22,55,5,2,5,0.7099999999999999,0.5,20.169999999999998,1,0,37,0,0,0,1.9899999999999998,1.7399999999999998,51.67
1.724,0.971,7.01,29.58,579.4,162.7,208.0,197.39999999999998,392,155,174,798,4.4,1.8,1.85,8.399999999999999,837.6,495.8,533.1,6050.4,2,1,3,42,38,11,60,318,8,3,6,30,1.64,0.93,1.14,15.96,2,1,2,42,0,0,0,60,4.84,2.85,3.1,40.56,0.753,5.286,19.875,416.7,371.4,752.6999999999999,237,218,77,2.6000000000000005,2.5500000000000003,0.34999999999999787,341.8,304.5,4183.9,1,1,36,27,22,209,5,2,13,0.7099999999999999,0.5,12.25,1,0,37,0,0,60,1.9899999999999998,1.7399999999999998,29.770000000000003
1.724,0.971,8.91,0.010199999999999999,579.4,162.7,49.0,22.44,392,155,110,384,4.4,1.8,1.35,3.0,837.6,495.8,737.1,10086.0,2,1,10,42,38,11,28,54,8,3,4,12,1.64,0.93,1.91,23.88,2,1,2,42,0,0,8,0,4.84,2.85,4.4,62.46,0.753,7.186,11.594800000000001,416.7,530.4,768.6599999999999,237,282,273,2.6000000000000005,3.0500000000000003,4.550000000000001,341.8,100.5,8015.5,1,8,29,27,10,23,5,4,3,0.7099999999999999,0.27,19.4,1,0,37,0,8,8,1.9899999999999998,0.4399999999999995,50.370000000000005
1.724,0.971,12.0,0.010199999999999999,579.4,162.7,26.14,22.44,392,155,120,384,4.4,1.8,1.4,3.0,837.6,495.8,804.4,10086.0,2,1,10,42,38,11,46,54,8,3,5,12,1.64,0.93,2.2,23.88,2,1,0,42,0,0,10,0,4.84,2.85,4.45,62.46,0.753,10.276,14.684800000000001,416.7,553.26,745.7999999999998,237,272,283,2.6000000000000005,3.0000000000000004,4.6,341.8,33.200000000000045,7948.2,1,8,29,27,8,41,5,3,4,0.7099999999999999,0.5600000000000003,19.11,1,2,39,0,10,10,1.9899999999999998,0.3899999999999997,50.32
